<<<<<<< HEAD
apps/erpnext/erpnext/stock/doctype/item/item.py +412,'Has Serial No' can not be 'Yes' for non-stock item,"""Van sorozatszáma"" nem lehet ""igen"" a nem-készletezett tételnél"
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py +34,Attendance can not be marked for future dates,Jelenlétit nem lehet megjelölni a jövőbeli időpontokban
DocType: Pricing Rule,Pricing Rule Help,Árképzési szabály Súgó
DocType: Purchase Taxes and Charges,Account Head,Számla fejléc
apps/erpnext/erpnext/hooks.py +104,Examination Schedule,vizsgálat ütemezése
apps/erpnext/erpnext/config/stock.py +163,Update additional costs to calculate landed cost of items,Frissítse többletköltségek kiszámítására landolt bekerülési
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +111,Electrical,Elektromos
DocType: Stock Entry,Total Value Difference (Out - In),Összesen értékkülönbözet (Out - A)
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +318,Row {0}: Exchange Rate is mandatory,Sor {0}: árfolyam kötelező
apps/erpnext/erpnext/setup/doctype/sales_person/sales_person.py +27,User ID not set for Employee {0},Felhasználói azonosító nem állította be az Employee {0}
DocType: Stock Entry,Default Source Warehouse,Alapértelmezett raktár
DocType: Item,Customer Code,Vevő kódja
apps/erpnext/erpnext/hr/doctype/employee/employee.py +223,Birthday Reminder for {0},Születésnapi emlékeztető {0}
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +72,Days Since Last Order,Napok óta utolsó rendelés
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +293,Debit To account must be a Balance Sheet account,Megterhelése figyelembe kell egy Mérlegszámla
DocType: Buying Settings,Naming Series,Sorszámozási csoport
DocType: Leave Block List,Leave Block List Name,Hagyja Block List név
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +32,Stock Assets,Stock Eszközök
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.js +29,Do you really want to Submit all Salary Slip for month {0} and year {1},Szeretné benyújtani minden fizetés Slip a hónapban {0} és az év {1}
DocType: Timesheet,Production Detail,termelés részlet
DocType: Target Detail,Target Qty,Cél menny.
DocType: Shopping Cart Settings,Checkout Settings,Checkout-beállítások
DocType: Attendance,Present,Jelen
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py +35,Delivery Note {0} must not be submitted,Szállítólevélen {0} nem kell benyújtani
DocType: Notification Control,Sales Invoice Message,Értékesítési számlák Message
apps/erpnext/erpnext/accounts/doctype/period_closing_voucher/period_closing_voucher.py +27,Closing Account {0} must be of type Liability / Equity,Záró számla {0} típusú legyen kötelezettség / saját tőke
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +224,Salary Slip of employee {0} already created for time sheet {1},Fizetés Slip dolgozói {0} már létrehozott jelenléti ív {1}
DocType: Authorization Rule,Based On,Alapuló
DocType: Sales Order Item,Ordered Qty,Rendelt menny.
apps/erpnext/erpnext/stock/doctype/item/item.py +670,Item {0} is disabled,Elem {0} van tiltva
DocType: Stock Settings,Stock Frozen Upto,Készlet zárolása eddig
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +785,BOM does not contain any stock item,BOM nem tartalmaz semmilyen tételt készlet
apps/erpnext/erpnext/controllers/recurring_document.py +169,Period From and Period To dates mandatory for recurring {0},"Közötti időszakra, és időszakról kilenc óra kötelező visszatérő {0}"
apps/erpnext/erpnext/config/projects.py +18,Project activity / task.,Projekt feladatok és tevékenységek.
DocType: Examination,Exam Name,vizsga neve
apps/erpnext/erpnext/config/hr.py +104,Generate Salary Slips,Bérlap generálása
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py +41,"Buying must be checked, if Applicable For is selected as {0}","Vásárlási ellenőrizni kell, amennyiben alkalmazható a kiválasztott {0}"
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +40,Discount must be less than 100,"A kedvezménynek kisebbnek kell lennie, mint 100"
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.py +106,Last purchase rate not found,Utolsó vételi árfolyamon nem talált
DocType: Purchase Invoice,Write Off Amount (Company Currency),Írj egy egyszeri összeget (Társaság Currency)
apps/erpnext/erpnext/stock/doctype/item/item.py +482,Row #{0}: Please set reorder quantity,"Sor # {0}: Kérjük, állítsa újrarendezésből mennyiség"
DocType: Fees,Program Enrollment,Program Beiratkozási
DocType: Landed Cost Voucher,Landed Cost Voucher,Beszerzési költség utalvány
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +53,Please set {0},"Kérjük, állítsa {0}"
DocType: Purchase Invoice,Repeat on Day of Month,Ismételje meg a hónap napja
DocType: Employee,Health Details,Egészségügyi adatok
DocType: Offer Letter,Offer Letter Terms,Ajánlat Letter feltételek
DocType: Employee External Work History,Salary,Bér
DocType: Serial No,Delivery Document Type,Szállítási Document Type
DocType: Process Payroll,Submit all salary slips for the above selected criteria,Benyújtja az összes fizetése csúszik a fent kiválasztott kritériumoknak
apps/erpnext/erpnext/hub_node/doctype/hub_settings/hub_settings.py +93,{0} Items synced,{0} szinkronizálva
DocType: Sales Order,Partly Delivered,Részben szállítva
DocType: Sales Invoice,Existing Customer,Meglévő ügyfél
DocType: Email Digest,Receivables,Követelések
DocType: Customer,Additional information regarding the customer.,További információt az ügyfél.
DocType: Quality Inspection Reading,Reading 5,Olvasás 5
apps/erpnext/erpnext/crm/doctype/lead/lead.py +38,Campaign Name is required,Kampány név szükséges
DocType: Maintenance Visit,Maintenance Date,Karbantartás dátuma
DocType: Purchase Invoice Item,Rejected Serial No,Elutasított sorozatszám
apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py +80,Year start date or end date is overlapping with {0}. To avoid please set company,"Év kezdő vagy befejezési időpont átfedésben van {0}. Annak elkerülése érdekében, kérjük, állítsa cég"
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +157,Start date should be less than end date for Item {0},"Kezdési időpont kisebbnek kell lennie, mint végső dátumát tétel {0}"
DocType: Item,"Example: ABCD.#####
If series is set and Serial No is not mentioned in transactions, then automatic serial number will be created based on this series. If you always want to explicitly mention Serial Nos for this item. leave this blank.","Példa: ABCD. ##### Ha sorozatban van állítva, és Serial No nem szerepel az ügylet, akkor az automatikus sorozatszáma alapján készíthető ez a sorozat. Ha azt szeretné, hogy kifejezetten említsék Serial Nos ezt az elemet. hagyja üresen."
DocType: Upload Attendance,Upload Attendance,Feltöltés Nézőszám
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.js +129,BOM and Manufacturing Quantity are required,Anyagjegyzék és Gyártási Mennyiség szükséges
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js +44,Ageing Range 2,Ageing tartomány 2
DocType: SG Creation Tool Course,Max Strength,Max Strength
DocType: Bank Reconciliation Detail,Amount,Összeg
apps/erpnext/erpnext/manufacturing/doctype/bom_replace_tool/bom_replace_tool.py +21,BOM replaced,Anyagjegyzék cserélve
,Sales Analytics,Értékesítési analítika
apps/erpnext/erpnext/stock/dashboard/item_dashboard.js +113,Available {0},Elérhető {0}
DocType: Manufacturing Settings,Manufacturing Settings,Gyártás Beállítások
apps/erpnext/erpnext/config/setup.py +56,Setting up Email,E-mail beállítása
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +96,Please enter default currency in Company Master,"Kérjük, adja alapértelmezett pénznem Company mester"
DocType: Stock Entry Detail,Stock Entry Detail,Készlet mozgás részletei
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +100,Daily Reminders,Napi emlékeztetők
DocType: Products Settings,Home Page is Products,Kezdőlap Termékek
,Asset Depreciation Ledger,Értékcsökkenés Ledger
apps/erpnext/erpnext/accounts/doctype/tax_rule/tax_rule.py +85,Tax Rule Conflicts with {0},Adó szabály ütközik {0}
apps/erpnext/erpnext/accounts/doctype/account/account_tree.js +23,New Account Name,New Account Name
DocType: Purchase Invoice Item,Raw Materials Supplied Cost,Szállított alapanyagok költsége
DocType: Selling Settings,Settings for Selling Module,Beállítások Értékesítés modul
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +73,Customer Service,Ügyfélszolgálat
DocType: Homepage Featured Product,Thumbnail,Thumbnail
DocType: Item Customer Detail,Item Customer Detail,Az elem vevőjének részletei
apps/erpnext/erpnext/config/hr.py +50,Offer candidate a Job.,Ajánlat jelölt munkát.
DocType: Notification Control,Prompt for Email on Submission of,Kérjen Email benyújtása
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +83,Total allocated leaves are more than days in the period,Összes elkülönített levelek több mint nap közötti időszakban
DocType: Pricing Rule,Percentage,Százalék
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +73,Item {0} must be a stock Item,Elem {0} kell lennie Stock tétel
DocType: Manufacturing Settings,Default Work In Progress Warehouse,Alapértelmezett a Folyamatban Warehouse
apps/erpnext/erpnext/config/accounts.py +246,Default settings for accounting transactions.,Alapértelmezett beállításokat számviteli tranzakciók.
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py +59,Expected Date cannot be before Material Request Date,Várható időpontja nem lehet korábbi Material igénylés dátuma
apps/erpnext/erpnext/templates/includes/footer/footer_extension.html +26,Error: Not a valid id?,Hiba: Nem érvényes id?
DocType: Naming Series,Update Series Number,Sorszám frissítése
DocType: Account,Equity,Méltányosság
DocType: Sales Order,Printing Details,Nyomtatási Részletek
DocType: Task,Closing Date,Benyújtási határidő
DocType: Sales Order Item,Produced Quantity,"A termelt mennyiség,"
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +84,Engineer,Mérnök
apps/erpnext/erpnext/stock/report/bom_search/bom_search.js +38,Search Sub Assemblies,Keresés részegységek
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +365,Item Code required at Row No {0},Tételkód szükség Row {0}
DocType: Sales Partner,Partner Type,Partner típusa
DocType: Purchase Taxes and Charges,Actual,Tényleges
DocType: Authorization Rule,Customerwise Discount,Customerwise Kedvezmény
apps/erpnext/erpnext/config/projects.py +35,Timesheet for tasks.,Timesheet feladatokra.
DocType: Purchase Invoice,Against Expense Account,Ellen áfás számlát
DocType: Production Order,Production Order,Gyártásrendelés
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +252,Installation Note {0} has already been submitted,Telepítési feljegyzés {0} már benyújtott
DocType: Bank Reconciliation,Get Payment Entries,Get Fizetési bejegyzések
DocType: Quotation Item,Against Docname,Ellen Docname
DocType: SMS Center,All Employee (Active),Minden dolgozó (Aktív)
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js +9,View Now,Megtekintés most
DocType: Purchase Invoice,Select the period when the invoice will be generated automatically,"Válassza ki az időszak, amikor a számla automatikusan generálja"
DocType: BOM,Raw Material Cost,Nyersanyagköltsége
DocType: Item Reorder,Re-Order Level,Re-Order Level
DocType: Production Planning Tool,Enter items and planned qty for which you want to raise production orders or download raw materials for analysis.,"Adja tételek és tervezett Mennyiség amelynek meg szeretné emelni a gyártási megrendeléseket, vagy töltse le a nyersanyagok elemzésre."
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +57,Part-time,Részidős
DocType: Employee,Applicable Holiday List,Alkalmazható Nyaralás listája
DocType: Employee,Cheque,Csekk
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +56,Series Updated,Sorozat Frissítve
apps/erpnext/erpnext/accounts/doctype/account/account.py +162,Report Type is mandatory,Report Type kötelező
DocType: Item,Serial Number Series,Sorozatszám sorozat
apps/erpnext/erpnext/buying/doctype/purchase_common/purchase_common.py +69,Warehouse is mandatory for stock Item {0} in row {1},Warehouse kötelező Stock tétel {0} sorban {1}
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +45,Retail & Wholesale,Kis- és nagykereskedelem
DocType: Issue,First Responded On,Első válasz időpontja
DocType: Website Item Group,Cross Listing of Item in multiple groups,Kereszt felsorolása Elem több csoportban
apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py +88,Fiscal Year Start Date and Fiscal Year End Date are already set in Fiscal Year {0},Pénzügyi év kezdő dátuma és a pénzügyi év vége dátum már meghatározták Fiscal Year {0}
apps/erpnext/erpnext/accounts/doctype/bank_reconciliation/bank_reconciliation.py +87,Clearance Date updated,Végső Dátum frissítve
apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py +131,Successfully Reconciled,Sikeresen Egyeztetett
DocType: Request for Quotation Supplier,Download PDF,Letöltés PDF
DocType: Production Order,Planned End Date,Tervezett befejezési dátuma
apps/erpnext/erpnext/config/stock.py +179,Where items are stored.,Ahol az anyagok tárolva vannak.
DocType: Tax Rule,Validity,Érvényességi
DocType: Request for Quotation,Supplier Detail,szállító részlet
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.html +1,Invoiced Amount,Számlázott összeg
DocType: Attendance,Attendance,Jelenléti
DocType: BOM,Materials,Anyagok
DocType: Leave Block List,"If not checked, the list will have to be added to each Department where it has to be applied.","Ha nincs bejelölve, akkor a lista meg kell adni, hogy minden egyes részleg, ahol kell alkalmazni."
apps/erpnext/erpnext/accounts/doctype/asset_movement/asset_movement.py +28,Source and Target Warehouse cannot be same,Forrás és Cél Raktár nem lehet azonos
