apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +51,Customer &gt; Customer Group &gt; Territory,مشتری&gt; گروه مشتری&gt; قلمرو
=======
apps/erpnext/erpnext/public/js/setup_wizard.js +61,Your financial year begins on,سال مالی شما آغاز می شود
DocType: Material Request,MREQ-,MREQ-
,Asset Depreciations and Balances,Depreciations دارایی و تعادل
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +312,Amount {0} {1} transferred from {2} to {3},مقدار {0} {1} منتقل شده از {2} به {3}
DocType: Sales Invoice,Get Advances Received,دریافت پیشرفت های دریافتی
DocType: Email Digest,Add/Remove Recipients,اضافه کردن / حذف دریافت کنندگان
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +432,Transaction not allowed against stopped Production Order {0},معامله در برابر تولید متوقف مجاز ترتیب {0}
apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.js +19,"To set this Fiscal Year as Default, click on 'Set as Default'",برای تنظیم این سال مالی به عنوان پیش فرض، بر روی &quot;تنظیم به عنوان پیش فرض &#39;
apps/erpnext/erpnext/projects/doctype/project/project.py +141,Join,پیوستن
apps/erpnext/erpnext/stock/report/stock_projected_qty/stock_projected_qty.py +20,Shortage Qty,کمبود تعداد
apps/erpnext/erpnext/stock/doctype/item/item.py +649,Item variant {0} exists with same attributes,نوع مورد {0} با ویژگی های مشابه وجود دارد
DocType: Salary Slip,Salary Slip,لغزش حقوق و دستمزد
DocType: Pricing Rule,Margin Rate or Amount,نرخ حاشیه و یا مقدار
apps/erpnext/erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py +48,'To Date' is required,'تا تاریخ' مورد نیاز است
DocType: Packing Slip,"Generate packing slips for packages to be delivered. Used to notify package number, package contents and its weight.",تولید بسته بندی ورقه برای بسته تحویل داده می شود. مورد استفاده به اطلاع تعداد بسته، محتویات بسته و وزن آن است.
DocType: Sales Invoice Item,Sales Order Item,مورد سفارش فروش
DocType: Salary Slip,Payment Days,روز پرداخت
DocType: Customer,Dormant,خوابیده
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.py +212,Warehouses with child nodes cannot be converted to ledger,انبارها با گره فرزند را نمی توان تبدیل به لجر
DocType: BOM,Manage cost of operations,مدیریت هزینه های عملیات
DocType: Notification Control,"When any of the checked transactions are ""Submitted"", an email pop-up automatically opened to send an email to the associated ""Contact"" in that transaction, with the transaction as an attachment. The user may or may not send the email.",هنگامی که هر یک از معاملات چک می &quot;فرستاده&quot;، یک ایمیل پاپ آپ به طور خودکار باز برای ارسال یک ایمیل به همراه &quot;تماس&quot; در آن معامله، با معامله به عنوان یک پیوست. کاربر ممکن است یا ممکن است ایمیل ارسال کنید.
apps/erpnext/erpnext/config/setup.py +14,Global Settings,تنظیمات جهانی
DocType: Employee Education,Employee Education,آموزش و پرورش کارمند
apps/erpnext/erpnext/public/js/controllers/transaction.js +866,It is needed to fetch Item Details.,آن را به واکشی اطلاعات مورد نیاز است.
DocType: Salary Slip,Net Pay,پرداخت خالص
DocType: Account,Account,حساب
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +213,Serial No {0} has already been received,سریال بدون {0} در حال حاضر دریافت شده است
,Requested Items To Be Transferred,آیتم ها درخواست می شود منتقل
DocType: Purchase Invoice,Recurring Id,تکرار کد
DocType: Customer,Sales Team Details,جزییات تیم فروش
DocType: Expense Claim,Total Claimed Amount,مجموع مقدار ادعا
apps/erpnext/erpnext/config/crm.py +17,Potential opportunities for selling.,فرصت های بالقوه برای فروش.
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py +178,Invalid {0},نامعتبر {0}
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +48,Sick Leave,مرخصی استعلاجی
DocType: Email Digest,Email Digest,ایمیل خلاصه
DocType: Delivery Note,Billing Address Name,حسابداری نام آدرس
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +22,Department Stores,فروشگاه های گروه
DocType: Warehouse,PIN,PIN
DocType: Sales Invoice,Base Change Amount (Company Currency),پایه تغییر مقدار (شرکت ارز)
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +313,No accounting entries for the following warehouses,هیچ نوشته حسابداری برای انبار زیر
apps/erpnext/erpnext/projects/doctype/project/project.js +96,Save the document first.,ذخیره سند اول است.
DocType: Account,Chargeable,پرشدنی
>>>>>>> ccaba6a395ce8e0526cc059982c83eddcdec9347
DocType: Company,Change Abbreviation,تغییر اختصار
DocType: Expense Claim Detail,Expense Date,هزینه عضویت
DocType: Item,Max Discount (%),حداکثر تخفیف (٪)
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +70,Last Order Amount,مبلغ آخرین سفارش
<<<<<<< HEAD
DocType: Task,Is Milestone,است نقطه عطف
DocType: Daily Work Summary,Email Sent To,ایمیل ارسال شده به
=======
>>>>>>> ccaba6a395ce8e0526cc059982c83eddcdec9347
DocType: Budget,Warn,هشدار دادن
DocType: Appraisal,"Any other remarks, noteworthy effort that should go in the records.",هر گونه اظهارات دیگر، تلاش قابل توجه است که باید در پرونده بروید.
DocType: BOM,Manufacturing User,ساخت کاربری
DocType: Purchase Invoice,Raw Materials Supplied,مواد اولیه عرضه شده
DocType: Purchase Invoice,Recurring Print Format,تکرار چاپ فرمت
DocType: C-Form,Series,سلسله
<<<<<<< HEAD
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +264,Currency of the price list {0} must be {1} or {2},ارزش لیست قیمت {0} باید {1} یا {2} باشد
apps/erpnext/erpnext/patches/v8_9/add_setup_progress_actions.py +18,Add Products,اضافه کردن محصولات
DocType: Appraisal,Appraisal Template,ارزیابی الگو
DocType: Item Group,Item Classification,طبقه بندی مورد
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +122,Business Development Manager,مدیر توسعه تجاری
DocType: Maintenance Visit Purpose,Maintenance Visit Purpose,هدف نگهداری سایت
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.js +16,Period,دوره
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.js +18,General Ledger,لجر عمومی
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py +33,Employee {0} on Leave on {1},کارمند {0} در مرخصی در {1}
apps/erpnext/erpnext/selling/doctype/campaign/campaign.js +10,View Leads,مشخصات آگهی
DocType: Program Enrollment Tool,New Program,برنامه جدید
DocType: Item Attribute Value,Attribute Value,موجودیت مقدار
,Itemwise Recommended Reorder Level,Itemwise توصیه ترتیب مجدد سطح
DocType: Salary Detail,Salary Detail,جزئیات حقوق و دستمزد
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +1007,Please select {0} first,لطفا انتخاب کنید {0} برای اولین بار
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +803,Batch {0} of Item {1} has expired.,دسته {0} از {1} مورد تمام شده است.
DocType: Sales Invoice,Commission,کمیسیون
apps/erpnext/erpnext/config/manufacturing.py +27,Time Sheet for manufacturing.,ورق زمان برای تولید.
apps/erpnext/erpnext/templates/pages/cart.html +37,Subtotal,جمع جزء
DocType: Salary Detail,Default Amount,مقدار پیش فرض
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +93,Warehouse not found in the system,انبار در سیستم یافت نشد
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +116,This Month's Summary,خلاصه این ماه
=======
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +58,Expected Delivery Date cannot be before Purchase Order Date,انتظار می رود تاریخ تحویل نمی تواند قبل از سفارش خرید تاریخ
DocType: Appraisal,Appraisal Template,ارزیابی الگو
DocType: Item Group,Item Classification,طبقه بندی مورد
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +89,Business Development Manager,مدیر توسعه تجاری
DocType: Maintenance Visit Purpose,Maintenance Visit Purpose,هدف نگهداری سایت
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.js +16,Period,دوره
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.js +18,General Ledger,لجر عمومی
apps/erpnext/erpnext/selling/doctype/campaign/campaign.js +10,View Leads,مشخصات آگهی
DocType: Program Enrollment Tool,New Program,برنامه جدید
DocType: Item Attribute Value,Attribute Value,موجودیت مقدار
apps/erpnext/erpnext/hr/doctype/job_applicant/job_applicant.py +42,"Email id must be unique, already exists for {0}",شناسه ایمیل باید منحصر به فرد، در حال حاضر وجود دارد برای {0}
,Itemwise Recommended Reorder Level,Itemwise توصیه ترتیب مجدد سطح
DocType: Salary Detail,Salary Detail,جزئیات حقوق و دستمزد
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +643,Please select {0} first,لطفا انتخاب کنید {0} برای اولین بار
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +749,Batch {0} of Item {1} has expired.,دسته {0} از {1} مورد تمام شده است.
DocType: Sales Invoice,Commission,کمیسیون
apps/erpnext/erpnext/config/manufacturing.py +27,Time Sheet for manufacturing.,ورق زمان برای تولید.
apps/erpnext/erpnext/templates/pages/cart.html +37,Subtotal,جمع جزء
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<h4 style="";text-align:right;direction:rtl""> به طور پیش فرض الگو </h4><p style="";text-align:right;direction:rtl""> با استفاده از <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja قالب</a> و تمامی زمینه های آدرس (از جمله زمینه های سفارشی در صورت وجود) در دسترس خواهد بود </p><pre style="";text-align:right;direction:rtl""> <code>{{ address_line1 }}&lt;br&gt; {% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%} {{ city }}&lt;br&gt; {% if state %}{{ state }}&lt;br&gt;{% endif -%} {% if pincode %} PIN: {{ pincode }}&lt;br&gt;{% endif -%} {{ country }}&lt;br&gt; {% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%} {% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%} {% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}</code> </pre>"
