<<<<<<< HEAD
apps/erpnext/erpnext/accounts/doctype/tax_rule/tax_rule.py +38,Tax Template is mandatory.,Template imposto é obrigatório.
apps/erpnext/erpnext/accounts/doctype/account/account.py +48,Account {0}: Parent account {1} does not exist,Conta {0}: conta principal {1} não existe
DocType: Purchase Invoice Item,Price List Rate (Company Currency),Preço Taxa List (moeda da empresa)
DocType: Account,Temporary,Temporário
DocType: Address,Preferred Billing Address,Preferred Endereço de Cobrança
DocType: Monthly Distribution Percentage,Percentage Allocation,Alocação percentual
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +86,Secretary,secretário
DocType: Global Defaults,"If disable, 'In Words' field will not be visible in any transaction","Se desativar &quot;, nas palavras de campo não será visível em qualquer transação"
DocType: Serial No,Distinct unit of an Item,Unidade distinta de um item
DocType: Pricing Rule,Buying,Comprar
DocType: HR Settings,Employee Records to be created by,Registros de funcionário devem ser criados por
DocType: POS Profile,Apply Discount On,Aplicar Discount On
,Reqd By Date,Reqd Por Data
DocType: Salary Slip Earning,Salary Slip Earning,Recibo Salarial de Remunerações
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +138,Creditors,Credores
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +95,Row # {0}: Serial No is mandatory,Row # {0}: O número de série é obrigatória
DocType: Purchase Taxes and Charges,Item Wise Tax Detail,Detalhe Imposto item Sábio
,Item-wise Price List Rate,Item-Lista inteligente de Taxa de Preço
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +806,Supplier Quotation,Cotação fornecedor
DocType: Quotation,In Words will be visible once you save the Quotation.,Em Palavras será visível quando você salvar a cotação.
apps/erpnext/erpnext/stock/doctype/item/item.py +451,Barcode {0} already used in Item {1},Barcode {0} já utilizado em item {1}
DocType: Lead,Add to calendar on this date,Adicionar ao calendário nesta data
apps/erpnext/erpnext/config/selling.py +86,Rules for adding shipping costs.,Regras para adicionar os custos de envio .
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +40,Upcoming Events,próximos eventos
apps/erpnext/erpnext/support/doctype/warranty_claim/warranty_claim.py +20,Customer is required,É necessário ao cliente
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +20,{0} is mandatory for Return,{0} é obrigatório para retorno
DocType: Purchase Order,To Receive,Receber
apps/erpnext/erpnext/public/js/setup_wizard.js +195,user@example.com,user@example.com
DocType: Email Digest,Income / Expense,Receitas / Despesas
DocType: Employee,Personal Email,E-mail pessoal
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.py +57,Total Variance,Variância total
DocType: Accounts Settings,"If enabled, the system will post accounting entries for inventory automatically.","Se ativado, o sistema irá postar lançamentos contábeis para o inventário automaticamente."
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +15,Brokerage,corretagem
DocType: Address,Postal Code,Código postal
DocType: Production Order Operation,"in Minutes
Updated via 'Time Log'","em Minutos 
 Atualizado via 'Time Log'"
DocType: Customer,From Lead,De Chumbo
apps/erpnext/erpnext/config/manufacturing.py +13,Orders released for production.,Ordens liberado para produção.
apps/erpnext/erpnext/public/js/account_tree_grid.js +67,Select Fiscal Year...,Selecione o ano fiscal ...
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +443,POS Profile required to make POS Entry,POS perfil necessário para fazer POS Entry
DocType: Hub Settings,Name Token,Nome do token
apps/erpnext/erpnext/patches/v4_0/create_price_list_if_missing.py +21,Standard Selling,venda padrão
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +135,Atleast one warehouse is mandatory,Pelo menos um armazém é obrigatório
DocType: Serial No,Out of Warranty,Fora de Garantia
DocType: BOM Replace Tool,Replace,Substituir
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +330,{0} against Sales Invoice {1},{0} contra Faturas {1}
DocType: Request for Quotation Item,Project Name,Nome do projeto
DocType: Supplier,Mention if non-standard receivable account,Mencione se não padronizado conta a receber
DocType: Journal Entry Account,If Income or Expense,Se a renda ou Despesa
DocType: Stock Ledger Entry,Stock Value Difference,Banco de Valor Diferença
apps/erpnext/erpnext/config/learn.py +239,Human Resource,Recursos Humanos
DocType: Payment Reconciliation Payment,Payment Reconciliation Payment,Reconciliação Pagamento
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +36,Tax Assets,Ativo Fiscal
DocType: BOM Item,BOM No,BOM Não
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +133,Journal Entry {0} does not have account {1} or already matched against other voucher,Diário de entrada {0} não tem conta {1} ou já comparado com outro comprovante
DocType: Item,Moving Average,Média móvel
DocType: BOM Replace Tool,The BOM which will be replaced,O BOM que será substituído
DocType: Account,Debit,Débito
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +44,Leaves must be allocated in multiples of 0.5,"Folhas devem ser alocados em múltiplos de 0,5"
DocType: Production Order,Operation Cost,Operação Custo
apps/erpnext/erpnext/config/hr.py +29,Upload attendance from a .csv file,Carregar atendimento de um arquivo CSV.
apps/erpnext/erpnext/selling/report/customer_credit_balance/customer_credit_balance.py +39,Outstanding Amt,Qtd em Falta
DocType: Sales Person,Set targets Item Group-wise for this Sales Person.,Estabelecer metas item Group-wise para este Vendas Pessoa.
DocType: Stock Settings,Freeze Stocks Older Than [Days],Congeladores Stocks mais velhos do que [ dias ]
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +40,"If two or more Pricing Rules are found based on the above conditions, Priority is applied. Priority is a number between 0 to 20 while default value is zero (blank). Higher number means it will take precedence if there are multiple Pricing Rules with same conditions.","Se duas ou mais regras de preços são encontrados com base nas condições acima, a prioridade é aplicada. Prioridade é um número entre 0 a 20, enquanto o valor padrão é zero (em branco). Número maior significa que ele terá prioridade se houver várias regras de preços com as mesmas condições."
apps/erpnext/erpnext/controllers/trends.py +36,Fiscal Year: {0} does not exists,Ano Fiscal: {0} não existe
DocType: Currency Exchange,To Currency,A Moeda
DocType: Leave Block List,Allow the following users to approve Leave Applications for block days.,"Permitir que os seguintes utilizadores aprovem ""Licenças"" para os dias de bloco."
apps/erpnext/erpnext/config/hr.py +132,Types of Expense Claim.,Tipos de reembolso de despesas.
DocType: Item,Taxes,Impostos
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +301,Paid and Not Delivered,Pago e não entregue
DocType: Project,Default Cost Center,Centro de Custo Padrão
DocType: Purchase Invoice,End Date,Data final
apps/erpnext/erpnext/config/stock.py +7,Stock Transactions,Transações de Stock
DocType: Employee,Internal Work History,História Trabalho Interno
DocType: Depreciation Schedule,Accumulated Depreciation Amount,Acumulado montante de depreciação
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +42,Private Equity,Private Equity
DocType: Maintenance Visit,Customer Feedback,Comentário do cliente
DocType: Account,Expense,despesa
DocType: Sales Invoice,Exhibition,Exposição
apps/erpnext/erpnext/utilities/doctype/address/address.py +77,"Company is mandatory, as it is your company address","Empresa é obrigatório, como é o seu endereço de empresa"
DocType: Item Attribute,From Range,De Faixa
apps/erpnext/erpnext/stock/utils.py +99,Item {0} ignored since it is not a stock item,Item {0} ignorado uma vez que não é um item de Stock
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +34,Submit this Production Order for further processing.,Submeta este Pedido de Ordem para pós processamento.
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +21,"To not apply Pricing Rule in a particular transaction, all applicable Pricing Rules should be disabled.","Para não aplicar regra de preços em uma transação particular, todas as regras de preços aplicáveis devem ser desativados."
DocType: Company,Domain,Domínio
apps/erpnext/erpnext/hr/doctype/job_opening/job_opening.py +28,Jobs,Jobs
,Sales Order Trends,Pedido de Vendas Trends
DocType: Employee,Held On,Realizada em
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order_calendar.js +33,Production Item,Bem de Produção
,Employee Information,Informações do Funcionário
apps/erpnext/erpnext/public/js/setup_wizard.js +227,Rate (%),Taxa (%)
DocType: Stock Entry Detail,Additional Cost,Custo adicional
apps/erpnext/erpnext/public/js/setup_wizard.js +62,Financial Year End Date,Encerramento do Exercício Social Data
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +36,"Can not filter based on Voucher No, if grouped by Voucher","Não pode filtrar com base no numero de Ficha, se agrupado por Ficha"
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +710,Make Supplier Quotation,Maak Leverancier Offerte
DocType: Quality Inspection,Incoming,Entrada
DocType: BOM,Materials Required (Exploded),Materiais necessários (explodida)
DocType: Salary Structure Earning,Reduce Earning for Leave Without Pay (LWP),Reduzir a Geração de Renda para sair sem pagar (LWP)
apps/erpnext/erpnext/public/js/setup_wizard.js +185,"Add users to your organization, other than yourself","Adicionar usuários à sua organização, além de si mesmo"
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +100,Row # {0}: Serial No {1} does not match with {2} {3},Row # {0}: Número de ordem {1} não coincide com {2} {3}
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +44,Casual Leave,Casual Deixar
DocType: Batch,Batch ID,Lote ID
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +350,Note: {0},Nota : {0}
,Delivery Note Trends,Nota de entrega Trends
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +103,This Week's Summary,Resumo da Semana
apps/erpnext/erpnext/accounts/general_ledger.py +106,Account: {0} can only be updated via Stock Transactions,Conta: {0} só pode ser atualizado via transações de ações
DocType: GL Entry,Party,Festa
DocType: Sales Order,Delivery Date,Data de entrega
DocType: Opportunity,Opportunity Date,Data oportunidade
DocType: Purchase Receipt,Return Against Purchase Receipt,Retorno Contra Recibo de compra
DocType: Request for Quotation Item,Request for Quotation Item,Solicitação de Cotação do Item
DocType: Purchase Order,To Bill,Para Bill
DocType: Material Request,% Ordered,% Requesitado
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +61,Piecework,trabalho por peça
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.py +68,Avg. Buying Rate,Méd. Taxa de Compra
DocType: Task,Actual Time (in Hours),Tempo real (em horas)
DocType: Employee,History In Company,Historial na Empresa
apps/erpnext/erpnext/config/learn.py +112,Newsletters,Newsletters
DocType: Address,Shipping,Expedição
DocType: Stock Ledger Entry,Stock Ledger Entry,Entrada da Razão
DocType: Department,Leave Block List,Lista de Bloqueios para Férias
DocType: Customer,Tax ID,CPF
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +188,Item {0} is not setup for Serial Nos. Column must be blank,Item {0} não está configurado para Serial Coluna N º s deve estar em branco
DocType: Accounts Settings,Accounts Settings,Configurações de contas
DocType: Customer,Sales Partner and Commission,Parceiro e Comissão de Vendas
DocType: Opportunity,To Discuss,Para Discutir
DocType: SMS Settings,SMS Settings,Definições SMS
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +69,Temporary Accounts,Contas temporárias
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +164,Black,Preto
DocType: BOM Explosion Item,BOM Explosion Item,BOM item explosão
DocType: Account,Auditor,Auditor
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice_list.js +10,Return,Retorna
DocType: Production Order Operation,Production Order Operation,Ordem de produção Operation
DocType: Pricing Rule,Disable,incapacitar
DocType: Project Task,Pending Review,Revisão pendente
apps/erpnext/erpnext/accounts/doctype/asset/depreciation.py +106,"Asset {0} cannot be scrapped, as it is already {1}","Activo {0} não pode ser descartado, uma vez que já é {1}"
DocType: Task,Total Expense Claim (via Expense Claim),Reivindicação Despesa Total (via Despesa Claim)
apps/erpnext/erpnext/accounts/report/sales_register/sales_register.py +69,Customer Id,Id Cliente
apps/erpnext/erpnext/hr/doctype/employee_attendance_tool/employee_attendance_tool.js +176,Mark Absent,Mark Ausente
DocType: Journal Entry Account,Exchange Rate,Taxa de Câmbio
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +461,Sales Order {0} is not submitted,Ordem de Vendas {0} não é submetido
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +804,Add items from,Adicionar itens de
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.py +97,Warehouse {0}: Parent account {1} does not bolong to the company {2},Armazém {0}: conta Parent {1} não pertençe à empresa {2}
DocType: BOM,Last Purchase Rate,Compra de última
DocType: Account,Asset,ativos
DocType: Project Task,Task ID,Task ID
